plant1/processed_h5/0hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/0hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/12hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/12hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/16hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/16hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/24hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/24hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/28hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/28hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/40hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/40hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/44hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/44hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/48hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/48hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/4hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/4hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/52hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/52hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/56hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/56hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/60hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/60hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/64hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/64hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/68hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/68hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/72hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/72hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant1/processed_h5/8hrs_plant1_trim-acylYFP.h5;plant1/segmentation_h5/8hrs_plant1_trim-acylYFP_hmin_2_asf_1_s_2.00_clean_3.h5
plant13/processed_h5/0hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/0hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/12hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/12hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/16hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/16hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/24hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/24hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/28hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/28hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/32hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/32hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/36hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/36hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/40hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/40hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/44hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/44hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/48hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/48hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/4hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/4hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/52hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/52hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/56hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/56hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/60hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/60hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/64hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/64hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/68hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/68hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/72hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/72hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_2.50_clean_3.h5
plant13/processed_h5/76hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/76hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/80hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/80hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant13/processed_h5/8hrs_plant13_trim-acylYFP.h5;plant13/segmentation_h5/8hrs_plant13_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/0hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/0hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/12hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/12hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/16hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/16hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/20hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/20hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/24hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/24hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/28hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/28hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_2.20_clean_3.h5
plant2/processed_h5/32hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/32hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/36hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/36hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/40hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/40hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50.h5
plant2/processed_h5/44hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/44hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/48hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/48hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/4hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/4hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/52hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/52hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/56hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/56hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/60hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/60hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/68hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/68hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/72hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/72hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/76hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/76hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant2/processed_h5/8hrs_plant2_trim-acylYFP.h5;plant2/segmentation_h5/8hrs_plant2_trim-acylYFP_hmin_2_asf_1_s_2.20_clean_3.h5
plant4/processed_h5/0hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/0hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/12hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/12hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/16hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/16hrs_plant4_trim-acylYFP_hmin_2_asf_1_s_1.50_clean_3.h5
plant4/processed_h5/20hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/20hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/24hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/24hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/28hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/28hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/32hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/32hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/40hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/40hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/44hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/44hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/48hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/48hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/4hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/4hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/52hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/52hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/56hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/56hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/60hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/60hrs_plant4_trim-acylYFP_hmin_2_asf_1_s_2.50.h5
plant4/processed_h5/64hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/64hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/68hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/68hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/72hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/72hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/76hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/76hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
plant4/processed_h5/8hrs_plant4_trim-acylYFP.h5;plant4/segmentation_h5/8hrs_plant4_trim-acylYFP_hmin_2_asf_0_s_2.50_clean_3.h5
